,state_id,county_name,percent_female,poverty_level,median_age,pop_density,high_school_education,bachelor_education,graduate_education,obesity_rate,feel_bad,married,elevation,lat,deaths,suicide_rate,percent_students
521,NC,Rowan,0.5171314836924593,0.21504101048003488,39.6595239448898,1717.616540640931,0.8528451683817536,0.20624812856520175,0.06566371027346637,0.297,0.20813400420717493,0.41595127636591067,764.4198646881574,35.64624443686395,33.0,23.463496487585676,0.058644520918062625
522,NC,Rutherford,0.5421342072067132,0.24066933581966765,41.98078758295399,813.146712005704,0.8119868918993034,0.19871282838808751,0.0745881643174464,0.277,0.20193720177699775,0.44735079251905885,1019.5034826962102,35.35488575659518,12.0,18.031284278222717,0.03253144205196015
523,NC,Stanly,0.5175101804217086,0.1937474096079994,42.06372726614013,858.5815882907035,0.8384978262444751,0.18677360336207519,0.054502536048112456,0.271,0.19999913049779003,0.4995961524527208,556.3535613361352,35.32717146945873,15.0,24.397384600370838,0.06357958426856641
524,NC,Stokes,0.5559569372202734,0.077655497762187,49.26810209265755,1199.0267327930324,0.8804696988024676,0.22697508164993346,0.043494617152534165,0.29,0.2023512761582194,0.5132509979436313,1032.2374501028185,36.27960175396153,10.0,21.87370124898834,0.0
525,NC,Surry,0.5472636199779056,0.23192098377812664,43.172905401476825,1019.8495261352404,0.8181835571835572,0.23823960695389265,0.08965032850747136,0.275,0.22182871097156812,0.48108064422350133,1076.6888772603056,36.430657526600385,30.0,41.537439078422686,0.03718985378821445
526,NC,Transylvania,0.5312960084775696,0.14608194984104558,48.431402331331675,1625.1020840692333,0.8700780642882373,0.3385930766513599,0.14255104203461674,0.24199999999999997,0.22870399152243023,0.45016001412928297,2227.870010596962,35.23693493465206,12.0,35.339851572623395,0.018435622570385203
527,NC,Union,0.5114922330986468,0.10241027167796476,37.83305088072865,2384.981521710681,0.8955135446384171,0.36357920014656997,0.11315117648598423,0.268,0.21259672965686918,0.5638677663778888,655.9786622870155,35.02982573350433,26.0,11.237606216989532,0.009374756878711652
528,NC,Wake,0.513750049413625,0.09708052303145531,35.41321732112268,4127.914588549217,0.9284434461062064,0.5472987606592248,0.20768915653295186,0.27,0.19675423427705513,0.5092287886132183,395.03376362404225,35.81028846591871,105.0,9.792921676212433,0.05659655867405706
529,NC,Watauga,0.49197459448895836,0.5540108461989447,23.949731287863983,3112.3354993160056,0.8883684287668556,0.5140344928669142,0.2065553547000195,0.231,0.20811070940003906,0.15340839358999414,3285.3140023451238,36.20604010162205,11.0,19.956096587507485,0.31497977177482267
530,NC,Wayne,0.5216947439984997,0.2597627531882971,35.15718070142536,1432.8434217929482,0.8401476462865716,0.21282553450862718,0.06605600618904726,0.30799999999999994,0.19343749999999998,0.38735533102025504,52.83976462865717,35.363633481807945,13.0,10.469348967561125,0.05078439583803112
531,NC,Wilkes,0.5438640420589315,0.3508156253820761,40.834062843868445,725.5356400537963,0.7224088519378897,0.189550434038391,0.08581183518767575,0.279,0.21263247340750702,0.4317153686269715,1023.0172392713046,36.16198898398338,15.0,21.873541763882407,0.03342277181521232
532,ND,Burleigh,0.49829558065147855,0.0811041843462367,36.93476728245968,2756.554997062471,0.9457078138259677,0.350325021215484,0.11002944056400547,0.248,0.20334088386970428,0.5040351197858868,1699.0260460865593,46.81174529669038,19.0,19.99368620435652,0.07063032726507419
533,ND,Cass,0.48773647373107737,0.09777198575244879,31.858808548530725,3444.737239536955,0.9545077233600474,0.4049462214306916,0.13182313446126448,0.26000000000000006,0.2033503591570199,0.49969874740279013,902.2790145443754,46.86306209973286,28.0,15.749183011131297,0.07833531135572343
534,ND,Grand Forks,0.47956658184902456,0.1994557643374437,29.96861747243426,2875.9083317022246,0.9358118353232856,0.3412204606250408,0.11911424283943368,0.2899999999999999,0.2179017420238794,0.4051282051282052,845.5222156977882,47.91824506100346,16.0,22.600466134614027,0.18283777102902748
535,ND,Ward,0.4907857401513274,0.0770000952943643,33.40556519087461,3111.710915016486,0.9315817339762527,0.2650523356648688,0.06845880424631687,0.257,0.19197876841563594,0.4601603613562294,1570.5115782652613,48.24649110141225,11.0,15.954515127781162,0.042497026658544365
536,NE,Buffalo,0.5030947021201592,0.1670253562975273,31.91534471471018,2884.308480636551,0.9368656896812206,0.3405917056957245,0.10786193785566803,0.2839999999999999,0.21047134511759077,0.47453895351765124,2142.8932366419904,40.72002840560004,11.0,22.118555457250864,0.12159173168181453
537,NE,Douglas,0.5075825743358773,0.12979525209558362,34.58066579090037,4019.605227490721,0.8898982568080404,0.3610448308936986,0.12948432169815255,0.267,0.21699760415363442,0.4678849493306644,1061.453867967805,41.262462306184574,69.0,12.285887254727395,0.06956483031231081
538,NE,Lancaster,0.4969560778808346,0.12165235421195746,32.91833586620961,3808.332925574327,0.9301469704300892,0.383000057926767,0.14327283166481528,0.263,0.221416418490224,0.46491627878449193,1189.780399626543,40.80738276406087,47.0,14.951106700004452,0.1157501956368217
539,NE,Sarpy,0.4975702679235922,0.0739210390308443,35.48942570081865,4509.777857024726,0.934268595468453,0.3285520652443562,0.10702190316712147,0.285,0.21811685479202844,0.5409612275696685,1056.4667576283803,41.15588437939304,16.0,8.818390753917294,0.0407630112599827
540,NH,Cheshire,0.539,0.156,34.1,615.0,0.939,0.403,0.174,0.275,0.2,0.361,486.0,42.9494,20.0,26.32964718272775,0.07251184834123223
541,NH,Grafton,0.516,0.136,41.1,335.0,0.936,0.469,0.277,0.229,0.204,0.466,595.0,43.6353,15.0,16.78115141073546,0.001275367507215895
542,NH,Hillsborough,0.49882373695104165,0.13769614657933113,36.572462751269185,3143.0932007597585,0.892396437753399,0.32727299197642545,0.12257922590797697,0.245,0.21622908032094296,0.4276166124578399,230.8569789061678,42.88044855791156,87.0,21.23520552994042,0.07051552732873319
543,NH,Merrimack,0.5073332429290972,0.12483012398295233,40.81652654010073,609.516137156141,0.9163348702053468,0.3370092212320806,0.13767191011235955,0.238,0.20183310732274312,0.45966729949631924,295.83120883378535,43.267056749321966,29.0,19.434913146043318,0.029882854385588676
544,NH,Rockingham,0.487,0.061,41.9,1396.0,0.955,0.5760000000000001,0.214,0.233,0.192,0.43,21.0,43.058,64.0,20.890251107346515,0.004331463003038879
545,NH,Strafford,0.5087449625480801,0.10813208718537012,37.69129091031783,976.8338484378162,0.9116994534044133,0.3170900600580336,0.11063873405762871,0.262,0.20527800796275053,0.45119784061002766,163.09257034887645,43.244936441055394,15.0,11.662895663735393,0.000979683235753773
546,NH,Sullivan,0.51,0.133,42.1,301.0,0.873,0.179,0.031,0.269,0.229,0.453,561.0,43.379,11.0,25.53566868630592,0.015251758479002717
547,NJ,Atlantic,0.5187900289713475,0.19277113313928632,42.809593790497125,2551.022281476657,0.8205660879182016,0.2362272588491522,0.07352123321595527,0.265,0.21181538398908994,0.405787471079539,29.449619030172272,39.41423846200819,47.0,17.412695707585264,0.0017709082017501611
548,NJ,Bergen,0.5151053179785468,0.0803889163364471,41.72738382042845,7964.677578768832,0.9184061242576426,0.47434588252671483,0.1763181848278953,0.19600000000000004,0.18765979529780888,0.5499050928519769,113.68086653356013,40.91390516314036,71.0,7.4862453421846755,0.017922703989641568
549,NJ,Burlington,0.5289683217871639,0.0936728415784173,42.15838190862758,3489.1991637928413,0.9203310647907956,0.3107513657032991,0.11574614703817866,0.26,0.197103610339671,0.47544322031312,32.96163823358867,40.03175745109409,47.0,10.477133099715557,0.017978314563660842
550,NJ,Camden,0.5310338540684791,0.18533626587236757,37.24457626905626,5822.747810021742,0.8313829016216941,0.2326857533064378,0.07803211549176585,0.25800000000000006,0.2045312378247264,0.4020724714182178,63.72513311632546,39.88356402528686,53.0,10.377526585069285,0.010158227910064047
551,NJ,Cape May,0.5139687056284432,0.12710211847560632,54.78419378656216,1867.330039188959,0.9007639007213041,0.361195518827739,0.13575756801272224,0.251,0.19704004089282667,0.5420237689555292,9.476401431248934,39.102763943318,10.0,10.689128087821876,0.0
552,NJ,Cumberland,0.5070427933493364,0.20415818271674668,37.77731837757696,1484.5248252612255,0.7527244069471901,0.14779364939282688,0.04398928621858232,0.272,0.2185607526122564,0.42760362538830843,74.77905252753459,39.43885914554504,13.0,8.5224665329295,0.018998544624945914
553,NJ,Essex,0.5214232924083209,0.24556796858245766,35.548215204803775,12277.008551361785,0.772001294767317,0.19500819751233112,0.062360733433411975,0.253,0.19996652637786833,0.35777575327042677,121.78918882693544,40.73787659902423,42.0,5.196186988500343,0.04221159615729601
554,NJ,Gloucester,0.5150401195293176,0.14726455155059265,36.79515162780058,2912.4106032227164,0.9060342002545002,0.2622148239230208,0.09149264379977409,0.249,0.21233548276404393,0.42108169743069157,94.88561787792568,39.754995347507176,40.0,13.688972847922356,0.03638528982977762
555,NJ,Hudson,0.5072958203975568,0.1511758090369253,35.27002409237368,26456.88395016992,0.8439610359720686,0.4150668677629023,0.15384312208434944,0.22800000000000004,0.18994810182782115,0.42488063991694985,93.66719552365002,40.732365160730076,51.0,7.373746282402916,0.03230279204734234
556,NJ,Hunterdon,0.5017935449778465,0.09109963009633755,44.12489329702045,2245.8470387382627,0.914007032234462,0.44146042843786837,0.16458782163326693,0.18800000000000003,0.21660773952278362,0.4620631275151417,228.29653266127391,40.5746846266412,10.0,7.996225781431164,0.0
557,NJ,Mercer,0.49770075844270634,0.22655800389875852,33.91027251848753,12050.545494724047,0.7923452137608813,0.3134190218377832,0.18278444758379564,0.22199999999999998,0.19570981082339567,0.33945197976433816,98.08709068954359,40.263487237484895,43.0,11.474836750432974,0.033223655242532686
558,NJ,Middlesex,0.5035283833704509,0.15510596678583938,35.272799214913995,6908.8118337838105,0.8045060566610054,0.2853778259461674,0.10784443005266948,0.23799999999999996,0.20314395226042653,0.465374382934292,60.19699843379307,40.50497919455991,57.0,6.763186433759929,0.04908293565006087
559,NJ,Monmouth,0.5149641794996249,0.1163128800247099,41.867603141684704,4591.576896262631,0.8980644133609853,0.39184842253894003,0.15282000176499141,0.204,0.20355420288576095,0.4698435379252526,36.22055773728103,40.295100802629825,67.0,10.696877629316468,0.00975651032727656
560,NJ,Morris,0.5047391517149886,0.05864211285565245,40.24325918674893,3600.1520885122154,0.9132110472829378,0.48461740233645456,0.2033000682646608,0.20399999999999996,0.20210457373227372,0.5175367727559602,423.0480493051173,40.85983865518619,38.0,7.6046692669298945,0.013250135583248114
561,NJ,Ocean,0.5224749678042498,0.09210940115904702,43.58108982614294,3747.3668705730843,0.9273948325820992,0.3316647456535737,0.1141160817772054,0.26400000000000007,0.21055613329040565,0.5252675949774629,22.27174822923374,39.95687159368964,63.0,10.536121335980186,0.0
562,NJ,Passaic,0.5116275070462808,0.1983813401509454,35.636296575735805,12690.810859321877,0.8052081542228428,0.2296093441011877,0.07016991808773672,0.2458898377373089,0.20889917030494237,0.432248223712507,155.3091497127424,40.91097967499406,38.0,7.413086438538686,0.02328099304145281
563,NJ,Somerset,0.4896051368635297,0.07178651139662091,38.244146727880384,4857.460074242827,0.8960361037549293,0.34030070657893213,0.13162003168619107,0.204,0.2072868409792652,0.48725355891434324,106.74016166896024,40.60197115862755,24.0,7.154952419566411,0.00046507190727181665
564,NJ,Union,0.5063980786253579,0.12020953137203853,37.214837021608965,7678.105988023951,0.8314744337412131,0.2918766180682114,0.11208045821400678,0.21100000000000002,0.20081812548815414,0.4402821426711794,86.67705024733144,40.65195236657121,47.0,8.334929383640839,0.0026955516304540588
565,NJ,Warren,0.514511386404041,0.14058421988317296,39.63064311313035,3370.9746310353585,0.8513252532663601,0.23414673928379942,0.07454316110280215,0.269,0.2159230183141914,0.4595188926827892,405.56045940683464,40.754940996698366,18.0,16.85424820689526,0.034073671791606586
566,NM,Bernalillo,0.5120480143669772,0.15175137698275787,37.15586471686262,3072.370933411184,0.9130606987092722,0.3642327344143953,0.1658282986986562,0.2,0.19712041897785684,0.4268713359342516,4956.6635614887155,35.10590058104869,163.0,24.084885183067293,0.07472077047990981
567,NM,Chaves,0.5215624543750617,0.21149174311926605,33.64763934102792,1626.309144717372,0.7959144125480913,0.19241826970504095,0.0651336687382855,0.256,0.21997827759692218,0.4361522738482786,3565.0101410673774,33.359164948209525,11.0,16.958036567693398,0.042302593037955166
568,NM,De Baca,0.508,0.193,45.1,280.0,0.8290000000000001,0.039,0.01,0.224,0.227,0.272,4049.0,34.479,0.0,0.0,
569,NM,Doña Ana,0.5025220286417951,0.2833463620055337,32.82297044604578,1898.6307808081726,0.8139593329076591,0.2500536273526103,0.09195915807716866,0.227,0.20724101523305666,0.41293909057739664,3878.835537717778,32.241873867402475,36.0,16.699214673043294,0.09357126621795259
570,NM,Eddy,0.489184059142341,0.16399362936198536,36.000292383759636,1156.9835029000667,0.8624724493676905,0.16910152610059903,0.07219775125986498,0.274,0.22930871446229914,0.47356011695350386,3184.920842445564,32.52448318199106,16.0,28.071652894011965,0.01773777567240381
571,NM,Lea,0.48119523287671234,0.18244944292237444,31.05178082191781,1932.8290228310502,0.7193807671232877,0.12798838356164383,0.048499031963470315,0.278,0.21936379908675796,0.5129089680365297,3512.6590684931507,32.73516849863014,10.0,14.543550662458733,0.03368286333425442
572,NM,Lincoln,0.5281385561160151,0.18489344262295085,48.40927648171501,653.5429539722572,0.896951056116015,0.23569877049180327,0.07719616960907943,0.174,0.22468805170239597,0.4637622162673392,6522.37381778058,33.39792692307692,10.0,51.55968032998196,0.02634699664862078
573,NM,McKinley,0.521,0.299,29.5,1645.0,0.8079999999999999,0.203,0.112,0.328,0.217,0.395,6508.0,35.5183,19.0,26.183782591918856,0.02588060195138085
574,NM,Otero,0.4809492342109791,0.17048775311191416,38.07885619227901,1573.7010841507486,0.8980633281707107,0.20526707967647564,0.09136465324384786,0.258,0.20949664429530201,0.47392370791028504,4434.549303045947,32.90117272414386,24.0,36.46474315146543,0.046067125514684656
575,NM,San Juan,0.507757253384913,0.16700670312812646,33.74943640365504,1581.2567198025745,0.8580720002667911,0.18550446875208432,0.08136963916494364,0.264,0.21872827319415727,0.4734281331287934,5349.5979123591005,36.760369469085575,37.0,29.150843798748877,0.04027543608086601
576,NM,Sandoval,0.5152430998613037,0.15339003120665742,39.86290395284327,1330.0052271151178,0.9187975728155341,0.2920603502080444,0.12070702149791955,0.2036617718446602,0.20207410714285715,0.5010456744105409,852.8154906380028,35.291417760055474,22.0,15.437838141284287,0.0
577,NM,Santa Fe,0.5283551580964548,0.11293229000319387,42.36448419035452,2164.2226125838392,0.8953529223890131,0.4004928137975088,0.19262599808367933,0.127,0.19197668476525073,0.38187895241137015,6973.728201852443,35.63836633663366,42.0,28.235294117647058,0.03174453781512605
578,NM,Taos,0.5415809028658382,0.2251189449657621,44.070961197058075,861.5545270098909,0.9008887902612224,0.25954057823991883,0.11515102713669793,0.157,0.2218766167892468,0.34839551103220895,7150.250824245499,36.477879647476534,14.0,42.68943436499467,0.0
579,NM,Valencia,0.4998845820268197,0.16782847421442393,39.644145706851695,1372.9148709053306,0.8507052838748416,0.19265441323637336,0.0689230435652812,0.258,0.21447821735939687,0.4486611181533124,4844.081659883915,34.78785077723664,18.0,23.702923360547803,0.019660258098498813
580,NV,Carson City,0.489,0.16699999999999998,43.7,382.0,0.873,0.21,0.08199999999999999,0.237,0.225,0.448,4730.0,39.1511,18.0,32.879715042469634,0.04446068134076171
581,NV,Clark,0.5020098330796172,0.13776240888520483,37.36661395220018,4743.059067964207,0.8584891830210464,0.24045843203948802,0.07828278494025392,0.248,0.21156472865027146,0.45917670910928654,1406.3141539081723,36.15448528108277,433.0,19.645393835701896,0.02651175388903937
582,NV,Elko,0.4821481821390752,0.12513480409459937,31.602297917402048,1135.2287327920933,0.7937085774797035,0.17749587010236498,0.05674366396046594,0.29600000000000004,0.2227961524885281,0.500324955877162,4984.382880338863,40.82610036004235,17.0,32.289312237649334,0.0335239035879124
583,NV,Lyon,0.5081274680351395,0.12417430634078455,41.630177437592415,735.8370879359833,0.8463452639819083,0.14473636600852396,0.04559150213099069,0.277,0.2189106723493085,0.5106306427763764,4185.271331651736,39.47862428024702,17.0,31.410516980155943,0.0
584,NV,Washoe,0.5006922808592644,0.11430754472595435,36.3865569092557,3778.982838729231,0.8897883776852014,0.3150764937482309,0.10924978198152346,0.21200000000000002,0.2163077191407356,0.45294258608513155,4472.615089451909,39.55639238550813,96.0,20.842967778074502,0.055696317959473454
585,NY,Albany,0.5230571684454064,0.1854248349605466,34.24542604943382,4418.094505017335,0.8928262896145576,0.37529490667553217,0.17886731031488104,0.256,0.19715746086885724,0.32037970947628397,100.25113814463766,42.68350989354701,31.0,10.012531814012377,0.09581346976215392
586,NY,Broome,0.5176712633623629,0.2719700014150276,36.90827405225311,3895.5182602878945,0.8677436098640289,0.2290675096800751,0.0955579453799349,0.2699999999999999,0.21081881214865514,0.340447084399964,23.674003370338447,42.10820721278155,26.0,13.427047237385032,0.028155485207008918
587,NY,Cattaraugus,0.5125602564950089,0.22627943412441331,38.698598532425464,1739.4122430091886,0.884342599325709,0.2215090897071462,0.09469409003768098,0.285,0.20048681166126792,0.425444899847954,1057.8034640047597,42.17834538573412,15.0,19.39287376532037,0.0016548585613073382
588,NY,Chautauqua,0.5155316095243546,0.23666747753419953,37.6370313662641,2467.620113330662,0.8879115820502547,0.22076558296605803,0.10200659664587029,0.293,0.2114376824451949,0.4196482885925248,418.92881060042356,42.25600029191231,21.0,16.273266897075462,0.07135440075631945
589,NY,Dutchess,0.5105977349727211,0.1698841718494011,39.40107525171388,4298.1229858912975,0.8554107111613037,0.2951361561341838,0.1273650129634637,0.244,0.2076920739951327,0.38990443620862425,157.26240277402218,41.66408463153542,41.0,13.871596383911655,0.050986575001353326
590,NY,Erie,0.5217304126822085,0.23959775514490275,35.76332331070932,5649.594748357699,0.8772871388731592,0.2808139620203697,0.12198263188257845,0.269,0.2027582128358709,0.35842797667945425,64.75468232003806,42.89054617664809,115.0,12.425339914081475,0.06800334511759774
591,NY,Greene,0.49734596791913865,0.19003065260382332,42.5582509338607,1208.2372006152493,0.8837969676994066,0.21779180399912107,0.08501724895627334,0.245,0.21344572621401892,0.36967479674796744,19.79246319490222,42.26445216435948,12.0,25.279123657046558,0.0
592,NY,Jefferson,0.5055471422432317,0.2034218736570692,33.24626772668672,2109.619617533305,0.9003825526428878,0.2154254404813064,0.09375932531155996,0.28,0.20302496776966053,0.4529246884400515,384.14634722819085,44.002940217017624,17.0,14.887859388546858,0.026167602266457653
593,NY,Livingston,0.530934265089848,0.2613143910305637,35.615239594532326,1888.184725848564,0.8866862617109507,0.29479726616495167,0.15250890800184308,0.275,0.2042720012286899,0.3888353555521425,306.3165412379051,42.77732391337736,10.0,15.6742268687597,0.08652173231555353
594,NY,Monroe,0.5158964775915375,0.291517242475541,33.8951519197603,5357.314032410609,0.8282739920364321,0.27901243413366394,0.1208627715123626,0.264,0.20548012684485348,0.29169825469111377,7.4406269124087006,43.166310550137894,69.0,9.229016026386962,0.07564984310672755
595,NY,Nassau,0.5182128140861795,0.07397670565283539,41.077580694115426,8962.788827570675,0.8970840871910681,0.46815085490235014,0.22122561328291285,0.20899999999999996,0.19854265921685332,0.5181179969495725,11.090329304911036,40.72013534315401,80.0,5.841488294387644,0.04940146650563631
596,NY,New York,0.523,0.18,36.6,28429.0,0.8190000000000001,0.373,0.157,0.154,0.199,0.414,30.0,40.6943,154.0,9.250766041519121,0.12845890046836508
597,NY,Niagara,0.5173248425420276,0.18495787475927772,40.79970322544633,3014.543804482319,0.8966193098828716,0.21152692833685308,0.08500495864693132,0.266,0.2020531403213352,0.43897507651945783,451.8504126003591,43.1040815236908,25.0,11.829951544518472,0.0005725696547546941
598,NY,Oneida,0.5117948571806182,0.23615080702449986,37.13705208901225,2482.18606994763,0.8425750524524623,0.2006898118319539,0.07521561679139614,0.24400000000000002,0.2101845913664073,0.4015569460276553,214.80140754324228,43.140751691695165,25.0,10.806978714574724,0.056114156277557795
599,NY,Onondaga,0.5246090292198939,0.26638845887609336,33.811281543011766,4969.701476726869,0.8504726941874855,0.29550869989302125,0.1363823967444885,0.27299999999999996,0.20694541459526355,0.34039599458813163,381.3781280808843,43.04703764814466,40.0,8.594794133193524,0.08313314625331436
600,NY,Ontario,0.5185219682086086,0.1471334464487706,38.62856164791332,2347.5819193903676,0.9054014109662439,0.31154911591355594,0.14707522176579152,0.256,0.21052655236054055,0.4177904685360481,586.9878252068822,42.89032691849736,10.0,9.099263869552953,0.06688868870508376
601,NY,Orange,0.5041964075091756,0.204002095400004,32.89118877709029,7080.2718550879345,0.8151788997173187,0.21583778441101473,0.08395573302758942,0.259,0.21052790901483254,0.49738144846172605,434.0401618334092,41.41109327626992,38.0,9.941762203513104,0.02247623133957397
602,NY,Oswego,0.5094268766722196,0.24942054116815593,37.04861931445303,2114.1369327073553,0.8795741834519664,0.21857158362360543,0.09886046746428394,0.2770000000000001,0.2114255388964612,0.42206810035842296,326.9279367964056,43.40023022111161,24.0,20.256925336349365,0.06474619760630666
603,NY,Putnam,0.4335091310455549,0.1033291190046157,39.213726670680316,3747.9110977322894,0.8013899257475416,0.3675269917720249,0.1647989163154726,0.243,0.20730844872566728,0.49058518964479225,213.65542845675296,41.4097844471202,11.0,11.074977598340766,0.0
604,NY,Rensselaer,0.5045417891836137,0.23181804886309407,32.15127699862987,4218.063826839294,0.8813326662253491,0.2532654833197346,0.09774980371630464,0.267,0.20804946349123266,0.31782767061286693,65.39995689456102,42.72845127238019,16.0,10.017405241607293,0.11853094752131829
605,NY,Rockland,0.5018314516721794,0.18765461227489894,33.497764057331864,9119.713009922823,0.8147475413450938,0.31903042998897463,0.15055126791620727,0.24100000000000002,0.2034807276736494,0.5027129584711503,209.6565821389195,41.1311026585814,25.0,7.6018341705486705,0.027390928883320967
606,NY,Saratoga,0.5181950448952444,0.09316104090455603,39.88857665447289,2296.146865646824,0.9326371799135351,0.42876116145660126,0.18581543066178915,0.252,0.1884423220818091,0.4594650191220485,245.99114566012634,43.04236626621218,24.0,10.440729284940552,0.05428744197782215
607,NY,Schenectady,0.5417191404501241,0.19309039111147286,38.15458060315005,5861.391681250254,0.8515012819991048,0.23788913760123723,0.08708481543282731,0.25,0.20959224288795733,0.32424675430385413,25.09299580806642,42.8053100077327,14.0,8.999453604602579,0.04076109664770353
608,NY,St. Lawrence,0.4873972217337788,0.23134906365394758,33.82189862845086,1983.4601063829787,0.8912709249164762,0.31427338667135574,0.17674204325655,0.296,0.19418041146474416,0.35231213733075434,338.78061807631434,44.70233444698435,14.0,12.771042573182635,0.12489167419245961
609,NY,Steuben,0.5106240210922002,0.16453064634019005,41.223887960739276,2410.1783178448363,0.921547457450141,0.23919215307507571,0.11521285371201838,0.283,0.20849182938289654,0.4588928683303749,978.9795604051375,42.26898511799102,18.0,18.69527736521224,0.032207808394179534
610,NY,Suffolk,0.5125802784937663,0.08964204209198025,40.23910553319281,4835.027785793591,0.831112268105274,0.31418591684315045,0.1441584734198389,0.23399999999999993,0.21351062081513464,0.4937139594144491,48.21095389250552,40.79036232802008,127.0,8.506630818250809,0.0008546819625266167
611,NY,Tompkins,0.5005888876591035,0.33123975650249027,27.697992252351966,4332.176978417267,0.9442956945213059,0.6326149861649142,0.37739014941892635,0.253,0.18158364139457664,0.2760498948533481,292.0836745987825,42.46418576867737,12.0,11.4501631648251,0.297284402969409
612,NY,Ulster,0.5273825482220181,0.2023834142500984,35.52754756593623,2927.101220312295,0.8752244324891747,0.3223139220574728,0.16293066526702532,0.267,0.20544151686130427,0.34540902768665527,93.18189214013908,41.886837771945935,23.0,12.819298059827108,0.04079323586951069
613,NY,Wayne,0.5269982111853528,0.19509554374704058,39.92715315410113,1603.0083653390857,0.8731192718472142,0.16275566896406587,0.06756984268953545,0.254,0.22115168095964646,0.37650528752564844,423.14983953280375,43.098511569421795,13.0,14.337708172493658,0.0018197860372780412
614,NY,Westchester,0.515442456534987,0.10487424494422032,39.583900249405445,8438.38057416808,0.8440573791729814,0.4255241914588409,0.2124776903001116,0.191,0.1990601858888344,0.4881871452703437,90.09452219968935,40.99203626265302,76.0,7.753171659301153,0.021629308621118823
615,NY,Wyoming,0.5175976174718729,0.17032208250606662,38.870240458857275,1088.3079638208692,0.8830778733730422,0.1576149716890948,0.05232980366203398,0.263,0.20748135892345027,0.4533853224501802,1045.3117140966247,42.715917699830875,10.0,24.69562640456375,0.0
616,OH,Allen,0.4821580789746629,0.2279654948881316,35.99741813602015,2616.4579752555933,0.8627199585123724,0.14873127500370426,0.05961688768706475,0.311,0.20401152022521854,0.4076390946806934,847.9704771077197,40.76796435953475,14.0,13.566154382836876,0.09362584546212135
617,OH,Ashtabula,0.5108248666497331,0.23211544323088645,40.32121539243079,1421.7077935822538,0.8491953052239437,0.11492473118279568,0.04330130810261621,0.29499999999999993,0.2076535644737956,0.41071913893827794,718.8784395902125,41.848391897383806,28.0,28.62780782561575,0.01673704336090464
618,OH,Belmont,0.5196495852187029,0.2044814479638009,44.16390271493212,2430.678431372549,0.8895759803921568,0.13735588235294116,0.043982088989441934,0.295,0.19096632730015084,0.481296681749623,785.9763197586725,40.03517922322774,12.0,17.63953608020109,0.0
619,OH,Butler,0.5176951332740145,0.20334203934388176,35.053062014004404,2469.023946767766,0.8698119898255252,0.23951769410808924,0.09025147491198886,0.302,0.21285884366900074,0.4211041868157375,438.05934949127624,39.42849272457349,51.0,13.399754075101681,0.05931098990026379
620,OH,Clark,0.525564357277481,0.2617555939745207,36.726904927232276,2560.0379355789532,0.8350164949622343,0.1513575325577111,0.05477923108535151,0.3,0.2121880198959854,0.39943124973429506,994.1265464027096,39.92731041279918,24.0,17.836307289847426,0.042688228780368175
621,OH,Clermont,0.5284308442935937,0.18839681798896904,38.81576580398812,2068.0505303351715,0.8417407721680101,0.19150810352142555,0.05977411964361476,0.307,0.22878082308018668,0.45783389902418326,715.2201527365295,39.05899885871871,28.0,13.711106976015355,0.013505440371375126
622,OH,Columbiana,0.5242879196275423,0.22366982245884476,40.998124345637216,1857.7006081397162,0.8642326524247621,0.13350027845225101,0.04225824775567486,0.31699999999999995,0.1945183667104765,0.4312070570938496,928.0256176070927,40.78857612439019,18.0,17.46267353531826,0.025379085537995866
623,OH,Cuyahoga,0.525988755233526,0.1767527792947418,40.375632655250435,3999.221913682581,0.8914354269061736,0.30849943438914007,0.12617618290684976,0.28300000000000003,0.1950506563036356,0.4045193916757684,818.8780060266814,41.44863124187341,161.0,12.895329968266276,0.04977917748619559
624,OH,Delaware,0.5141709963399755,0.07811868239121593,35.85158845058968,2919.5448230988213,0.9488120536803577,0.42501690117934127,0.16973830012200083,0.271,0.2157238552257015,0.5537136722244815,901.7119479463196,40.25834203009354,17.0,8.480325644504749,0.01084982839811637
625,OH,Erie,0.5111283310872495,0.1849965004564622,43.41093335651872,1850.18806242664,0.8758647132982654,0.20288088510194324,0.07320327783332609,0.306,0.21416619571360257,0.4443701908446725,599.684867191236,41.422445726644355,11.0,14.702540866380636,0.033575256960316505
626,OH,Fairfield,0.5226377575825573,0.13891469389281572,37.25196404752109,2251.182891407058,0.9045277434957676,0.23676561078075725,0.08211451437974496,0.304,0.21153550992931677,0.5002025505815475,845.0915765984766,39.787582857748355,20.0,12.925491007089631,0.01336495770133068
627,OH,Franklin,0.5107043976298808,0.16141336877537632,34.08801747018092,3874.1467279496146,0.9112726228868776,0.3977707922642714,0.1477845403819534,0.30200000000000005,0.20210793496850032,0.4340128147636977,767.8276222503157,39.99467297198234,161.0,12.461483566708798,0.07878831035440924
628,OH,Geauga,0.545964994425864,0.07890078037904126,43.14395392047566,1091.6707543664065,0.935922779635823,0.40253110367892975,0.13186837606837606,0.272,0.18496454849498328,0.5302183574879227,1203.0501672240803,41.50172536603493,12.0,12.77710343065227,0.013927042739410976
